特指产褥感染,16,29612.41,14672.08,16
慢性淋巴细胞性白血病，急性变,14,19652.15,15038.29,1
泪小管断裂,14,3257.59,1977.94,1
消化不良,11,30267.45,22256.59,2
面部皮脂腺囊肿,16,10758.65,5542.76,7
陈旧性脊柱骨折,16,81459.77,23259.62,3
尿道损伤伴狭窄,12,6999.56,4776.39,1
急性粒单核细胞白血病,13,30146.36,14634.30,2
慢性鼻窦炎,16,3545805.47,1605047.26,473
眼眶肿物,16,42884.39,20466.00,8
偏执型精神分裂症,16,159391.45,110484.15,12
皮肤病（多形日光疹病）,16,9853.72,4959.41,5
特指荨麻疹,15,22165.52,7857.52,13
头面部动静脉瘘,14,11131.44,5441.01,1
眼睑新生物,12,37665.19,23954.41,5
冠状动脉缺血,15,81182.93,38769.18,7
颞骨骨折,11,22642.81,9997.36,4
胸水异常,16,28216.28,18640.68,5
呼吸困难,15,681167.62,382410.84,81
脓疱疹,13,13201.51,8542.26,5
胸骨骨折,10,2024.75,1365.49,1
X综合征,16,1385.13,902.72,1
直肠疱疹病毒感染,16,3537.38,2456.83,2
呼吸衰竭 NOS,11,12674.27,8932.11,5
乙肝并发于妊娠、分娩和产褥期,12,15916.99,10260.00,2
关节固定术后状态,14,35263.51,22787.63,3
囊尾蚴病[囊虫病] NOS,11,1749.97,1235.22,1
贲门肿瘤,15,34837.12,11049.65,4
肱二头肌腱炎,12,11232.87,7269.11,2
支气管扩张伴咯血,10,43412.78,34790.41,12
带状疱疹脑炎,14,6284.42,5105.14,2
肥大性鼻炎,15,4513452.35,2019336.18,1042
急性肾病 NOS,11,1549.58,824.71,1
面部异物,13,12216.05,7873.03,1
急性乙型肝炎,14,32159.15,21916.29,5
小脑肿瘤,15,80127.15,33190.93,4
感染性多器官功能障碍综合征(MODS),15,296943.74,111890.75,13
1型糖尿病性酮症,15,15577.60,10830.82,5
呼吸衰竭 NOS,09,55155.45,45918.65,3
心脏植物神经功能紊乱,08,21518.60,16376.83,9
绝经期出血,11,3386.58,2021.37,2
肢皮炎,12,4672.31,2875.90,1
腹痛,10,1377322.77,1028583.29,313
腹膜炎,10,18489.53,13603.46,5
急性肠炎,13,279801.65,186739.13,84
心动过缓,13,3061.88,2002.40,1
多发性上肢伴有下肢骨折,15,2674.63,1654.70,1
上肢骨折,14,95092.21,66428.38,6
急性阔韧带脓肿,12,44093.18,27470.75,22
急性肾衰竭伴肾小管坏死,14,4345.19,2950.16,1
肛周皮肤和直肠疱疹病毒感染,15,6804.68,4703.55,4
陈旧性胫骨骨折,13,4534.66,3046.05,1
软组织疾患,16,1510616.11,704964.52,277
泌尿道恶性肿瘤,07,9674.79,5623.31,1
血吸虫性肝炎,15,6386.40,2152.10,2
睑外翻,15,16226.39,8184.53,2
胆囊结石伴慢性胆囊炎,10,667859.30,376255.95,146
阴道后壁脱垂,15,83937.29,32993.57,8
慢性肾炎综合征，弥漫性肾小球膜毛细血管性肾小球肾炎,15,3492.08,1550.27,3
慢性颌下淋巴结炎,14,1895.13,1181.22,1
真菌性上颌窦炎,14,22753.56,14378.42,2
腺病毒肺炎,16,24079.78,13090.96,4
肛门脱垂(脱肛),06,3616.50,1350.83,3
急性左心衰竭,09,12827.94,1312.61,3
突眼性情况,16,9229.55,1823.49,1
腰腿痛,06,6801.79,3850.30,6
肛周皮肤良性肿瘤,14,1399.31,917.54,1
开放性耳廓损伤,16,2702.89,1839.36,1
肝硬化,11,279901.99,181263.29,17
慢性肛裂,12,11312.84,8072.00,1
桡骨茎突腱鞘炎[德奎尔万病],10,4552.47,3822.89,1
急性气管炎,15,302221.97,154153.06,150
慢性胃肠炎,12,153811.46,102355.04,45
阴道皮赘,15,14185.16,8392.05,2
耳皮肤良性肿瘤,14,5037.75,3140.46,1
贲门胃体恶性肿瘤,16,15953.22,5551.33,2
气管囊肿,14,1063.18,139.55,1
胫腓骨骨折,12,52659.87,37804.66,5
沙门菌胃肠炎,16,11986.30,7179.32,13
类天疱疮,14,3730.73,1833.85,1
骨盆骨折,06,18249.72,10958.14,3
脑动静脉瘘,15,195835.58,30734.58,3
颈动脉闭塞综合征,12,9565.83,5160.72,3
肾周恶性肿瘤,12,3407.06,1555.42,1
原发性宫缩乏力,08,2882.23,1482.00,1
呼吸衰竭 NOS,13,208811.65,164501.92,10
结核个人史,15,12566.79,6341.89,2
急性黄疸型乙型病毒性肝炎,16,27207.97,13396.07,3
药物性甲状腺功能减退症,15,26458.56,5922.32,3
口腔炎,11,4779.27,3412.38,3
肩蜂窝织炎,15,2185.64,1370.16,2
颈部脊柱扭伤和劳损,11,7949.15,6473.51,2
线粒体肌病,15,25558.41,7162.80,5
食管支气管瘘,15,29995.82,9920.19,2
颧骨骨折,13,47799.51,16498.20,1
大腿挤压伤,16,345.55,115.84,1
冠状动脉病,14,216353.89,146905.15,6
肺不发生,16,9849.70,3469.30,1
肘关节扭伤,14,25660.68,11854.07,1
增生性牙龈炎,15,60325.50,37635.93,50
癌症性恶病质,14,39176.84,28114.19,2
帽状腱膜下脓肿,11,1091.47,794.82,1
特指糖尿病伴眼并发症,15,12580.69,8436.53,1
骨盆区软组织疾患,16,13066.69,3952.24,1
肺肉芽肿,12,51207.44,25501.80,1
继发性癫痫,07,13187.46,8677.08,4
半规管瘘,14,758.58,372.46,1
古典生物型霍乱,14,391193.52,267266.90,96
静脉炎,16,138419.69,54593.46,3
霉菌性泌尿系感染,10,829.80,556.02,1
脑血管疾病,16,410636.65,264880.78,187
急性重叠型黄疸型病毒性肝炎,13,15340.38,9287.07,2
胃十二指肠溃疡伴出血,07,6031.24,4770.84,1
开放性特指趾骨骨折,16,31808.95,15090.70,8
衣原体性膀胱炎,12,12498.01,9100.62,12
大脑功能障碍,16,1710.74,1093.47,1
新生儿大疱性脓疮,07,9433.11,5305.54,1
中枢神经系统的慢病毒感染,10,1655.73,1301.41,1
急性前壁心肌梗死,13,18472.32,10109.48,1
腹股沟滑动疝,12,972827.57,528119.84,199
剥枫树皮肺,12,1228.95,548.03,1
耳部结缔组织恶性肿瘤,13,7339.50,3785.37,1
急性外阴炎,16,98975.13,64878.04,62
肾缺如,15,5703.72,3612.00,3
施明克氏癌(鼻咽癌),08,32286.33,21935.00,8
化脓性关节炎,06,2748.95,1428.14,1
大动脉炎,15,45345.82,17317.89,4
肠粘连性狭窄,16,43090.99,18760.38,3
下肢动脉粥样硬化闭塞症,11,2681.35,1780.23,1
咽淋巴肉瘤 (M95920/3),09,4623.99,2619.21,1
肺继发恶性肿瘤,12,40433.83,26807.21,3
甲状腺囊肿,11,22572.63,14690.98,2
双侧腕骨性关节炎(病),14,26040.91,21120.94,4
颈部软组织感染,14,21763.18,12085.98,5
单侧Ⅰ度唇裂,15,7913.17,4903.70,1
颈椎胸椎椎间盘疾患伴有神经根病,15,20013.49,12322.75,7
血栓性内痔,07,4890.89,2283.26,3
老年性白内障 NOS,09,86729.09,50896.64,17
颈椎扭伤和劳损,15,76128.73,25584.24,9
鼻前庭良性肿瘤,15,172313.22,67092.11,31
慢性再生障碍性贫血,08,3311.82,2179.67,1
念珠菌性肺炎,13,2551.97,1687.61,1
左支气管肺恶性肿瘤,12,22860.79,16106.83,1
腹腔恶性肿瘤,09,39943.10,25680.43,3
宫颈脱垂,16,58304.00,17649.41,4
类风湿性心脏病,08,50919.84,33941.61,15
幽门痉挛,15,3109.51,1354.10,1
急性风湿性心脏病,11,5338.70,3834.86,1
肿瘤 NOS,07,24365.96,15557.18,6
直肠恶性淋巴瘤,10,12873.07,7593.25,1
臂丛神经炎,14,907.29,331.84,1
小隐静脉曲张,16,9868.53,4098.92,1
间歇性血尿,13,2884.07,2025.68,1
酒精中毒,09,6974.62,5929.96,1
上颌窦息肉,10,8080.64,4770.29,1
绒毛膜上皮癌 (M91000/3),13,7964.37,4961.71,1
胰体恶性肿瘤,16,6815.73,4442.46,1
上腔静脉畸形,15,21285.50,2121.65,2
甲状腺激素类及其代用品有害效应	,14,2003.37,701.27,1
乳头状鳞状细胞原位癌,16,7653.84,2409.02,1
胃窦胃体恶性肿瘤,16,1265.71,1061.67,1
肛周溃疡,09,631.00,297.14,1
子宫侧倾,15,2339.61,1025.89,1
治疗后宫颈出血,16,3872.30,1361.54,4
膝关节囊肿,13,44547.14,28531.91,4
胆囊胆固醇沉着症,16,4070.90,2819.38,1
营养性巨幼细胞性贫血,16,137081.35,53290.62,10
脾脓肿,16,6136.34,4012.31,2
脑动脉闭塞,14,5006.50,2707.55,1
直肠膨出,16,51187.06,24173.87,3
低T3综合征,13,21424.63,11452.02,2
膝部挫伤,12,5755.48,3067.50,2
毒素致新生儿黄疸,15,210076.58,64675.04,48
肝癌破裂出血,07,45515.93,27601.46,8
皮疹,10,6106.16,5168.62,1
抑郁症,10,65914.40,48771.99,15
颞骨良性肿瘤,10,3641.83,2089.27,1
足骨折，除外踝,12,3304.43,1811.74,2
心源性哮喘,11,12210.91,8575.89,2
陈旧性股骨骨折,13,1425.75,889.38,1
开放性多发性指骨骨折,15,39297.29,16431.47,4
动眼神经损伤,16,27326.39,19041.94,2
高同型半胱氨酸血症,16,8852.52,5397.96,1
窦性心动过速,14,65020.85,36945.60,12
血透后失衡综合征,11,14588.90,11035.72,1
胰腺癌病,14,219773.81,131009.81,12
先天性上肢血管畸形,16,2838.50,287.64,1
骨巨细胞瘤,13,16154.84,9929.97,1
自身免疫性肝炎后肝硬化失代偿期,14,14699.70,13115.18,1
前臂骨折,11,3593.17,2777.50,2
血管性头痛,16,2312274.62,1430069.36,616
毛细血管瘤,15,92347.88,38841.01,13
前臂拇指外展肌和肌腱断裂,15,283284.70,97050.95,38
烟草急性中毒,16,4064.96,939.90,1
巩膜裂伤,15,19448.29,11042.67,2
声带囊肿,13,7366.11,4253.56,1
糖尿病伴并发症,15,92170.82,48557.92,12
手开放性外伤累及肌腱,08,2031.93,1354.28,1
滤泡性淋巴瘤,16,4946.49,3946.18,1
胸腺瘤，A型,15,27760.68,10152.30,2
跖骨脱位,14,14494.03,8802.65,1
尺骨干骨折,14,3062.65,2061.48,1
胆囊癌切除个人史,09,17169.43,13081.14,2
急性重型戊型病毒性肝炎,15,8143.74,2114.45,1
结肠肿物,14,56373.02,35889.68,2
血小板减少性紫癜,16,47136.91,19798.72,9
肩损害,16,1160.36,761.69,1
外耳道肿物,16,24513.02,12382.69,7
淋巴结良性肿瘤,12,22045.28,8864.25,1
肾盂积水，伴有输尿管肾盂连接处阻塞,14,4490.02,3821.45,1
高功能腺瘤伴甲状腺功能亢进症,16,45600.86,14640.02,11
玻璃体变性,07,3885.93,2575.49,1
骨髓纤维化伴髓样化生,10,23649.04,11658.02,2
风湿性关节炎,12,203119.25,144342.76,28
急性弥漫性腹膜炎,13,45705.88,22160.40,3
腱鞘囊肿,10,16223.57,12369.48,7
开放性眼睑异物,15,11517.29,4092.52,1
流感嗜血杆菌引起的急性支气管炎,06,760.22,276.22,1
胸部多处损伤,13,2872.94,2047.76,1
肠重复畸形,15,26627.19,7311.68,1
胃损伤,12,1031.59,299.75,1
桡骨近端骨折,11,10209.36,7832.71,1
阴囊瘙痒症,09,5048.16,3712.58,2
病毒性脑膜脑炎,16,4571.78,1368.69,1
根尖囊肿,15,38497.25,14851.54,6
食道癌切除个人史,08,226931.71,139146.08,27
眼睑交界恶性肿瘤,13,7112.50,5114.92,1
角膜裂伤,15,36348.90,8500.43,6
血清性关节炎,15,4011.72,2544.53,3
头部多处浅表损伤,10,649.15,289.94,1
继发性帕金森综合征,14,13364.00,6177.34,1
包裹性胸膜炎,16,5643.72,3287.22,2
妊娠合并单角子宫,16,324.41,104.32,1
三重感染性肝炎,09,3688.54,2517.15,1
其他特指核黄疸,10,32850.32,27355.94,1
腰椎骨质增生(腰椎骨关节炎),10,372288.56,273965.37,114
虹膜离断,15,30623.22,9032.68,4
脊髓水肿,15,2089.51,795.22,1
恶性胸腔积液,12,7723.35,3184.01,1
牙龈脓肿,13,23726.43,15598.87,10
肝硬化,15,9445034.67,4505425.73,1262
腺样鳞状细胞癌,15,203767.28,97806.44,7
舌肿物,14,23115.07,12115.11,2
脊椎源性痛综合征,14,8971.27,6951.49,2
痴呆 NOS,08,8614.20,5545.90,1
骨瘤 NOS (D16.-),13,38384.30,26333.60,3
牙周脓肿,13,29969.92,18663.88,14
肝囊肿,12,42451.50,27641.50,8
上颌窦筛窦炎,15,31279.60,19439.46,12
细菌性支气管肺炎,13,37426.17,19367.95,8
前列腺继发恶性肿瘤,16,3666.36,1988.17,1
鳞状细胞原位癌,10,4299.52,1413.55,1
下肢动脉栓塞,16,76858.88,27815.08,2
胃出血,08,31336.78,16745.65,9
人工晶体植入术后,16,7735.06,4503.68,1
缺血性心肌病,06,4781.70,2611.51,3
尺骨头骨折,15,8608.21,4815.52,3
直肠瘢痕,11,112565.81,54848.51,25
继发性白内障,09,4812.50,2129.51,1
多发性穿刺伤,15,82058.19,32769.98,21
迁延性肺炎,16,42687.50,14936.50,13
中毒性腹泻,15,11968.71,4200.75,2
甲状腺恶性肿瘤,09,4818.29,2443.34,2
急性泪囊炎,15,250498.51,117461.99,82
胆囊病 NOS,13,34538.39,21375.24,2
桡骨茎突腱鞘炎[德奎尔万],16,18478.21,10099.04,11
复杂性肛瘘,16,160896.91,88458.11,18
胃间质细胞瘤,16,104901.61,40219.13,7
阑尾肿瘤,15,101025.03,56665.84,4
面肌痉挛,10,8641.50,3518.56,1
热性发热,09,4682.28,3142.23,3
耳痛,07,6234.58,4155.65,1
伯鲁里溃疡,15,8193.09,6247.32,1
鹰嘴尖开放性骨折,13,3207.06,2343.00,1
基底节病变,14,4526.09,1576.26,1
颅内动脉瘤,16,633799.16,122880.23,13
急性胃溃疡伴出血,06,8769.71,6538.24,2
眼外直肌麻痹,12,9327.87,5756.35,1
呕吐,06,12415.74,6561.04,4
先天性肾囊肿,12,10674.80,7723.94,2
下肢水肿,07,8364.19,5041.24,4
下肢静脉炎和血栓性静脉炎,15,10257.21,6535.47,4
开放性臀部损伤,16,1563.45,1042.27,1
肩关节分离性骨软骨病,16,2510.64,629.77,1
盆腔囊肿,13,625526.97,404239.93,237
中胚层混合瘤,15,5859.50,2256.28,1
病毒性肺炎伴流感,06,2890.95,1325.94,3
取除骨折内固定装置,10,33897.57,23227.31,8
心力衰竭,13,66535.55,47825.88,8
陈旧性踝关节骨折,13,22216.43,14162.54,1
坐骨神经痛,12,44570.88,32524.15,8
特指双相情感障碍,16,56121.14,42417.58,7
脑疝,16,111155.74,65470.81,9
拇指神经损伤,14,2302.55,1582.17,1
跟腱挛缩,15,12271.39,3482.08,1
精索静脉曲张,16,288072.17,113574.55,47
中孕人工流产,12,1265.37,288.01,1
食管炎(急性)(慢性)(碱性),13,15816.74,9604.26,3
妊娠呕吐,16,64864.66,26159.82,39
环杓关节脱位,15,19666.36,3788.55,2
其他皮炎,12,20402.69,13628.49,3
阵发性交界性心动过速,16,102885.98,18515.71,4
视物模糊,15,19530.51,4799.37,2
眼睑带状疱疹,15,42916.10,24673.92,10
手关节滑膜囊肿,15,6808.06,3460.48,2
急性血源性骨髓炎,16,17987.87,9415.50,1
膝滑膜炎,09,3418.49,2403.55,2
肝功能异常,13,61310.63,41305.77,13
肝炎,06,28532.98,16459.66,6
复发性腹股沟斜疝,10,36927.66,22619.21,8
胆肠吻合口结石,15,156946.99,77351.10,6
皮肤肿物,16,264011.82,145081.58,55
企图流产失败并发生殖道和盆腔感染,15,1510.60,88.95,1
腺癌，伴梭形细胞化生,15,10153.21,5490.47,2
脑膜瘤术后个人史,09,2702.01,0.00,2
慢性阻塞性肺气肿性支气管炎伴急性加重,13,1466581.12,1018957.85,574
化脓性关节炎,16,482967.57,259927.88,152
外科其他病（毒蛇咬伤病）,16,1700.89,452.43,2
单侧肺气肿,16,25439.81,18963.54,13
子宫子宫内膜异位症,15,138525.25,48885.52,18
食道中下段恶性肿瘤,12,452760.88,321100.16,19
关节痛,16,216991.23,122582.15,46
干燥综合征性肾盂肾炎,15,17772.95,13150.53,8
后天性掌骨畸形,15,15557.98,2034.97,1
肝性糖尿病,14,14051.47,8280.02,3
耳损伤,12,959.60,599.32,1
G2P1剖宫产,15,281841.36,87963.46,30
肾上腺性征疾患,12,18301.99,8980.24,1
卵巢坏死,16,1394.26,1062.49,1
前臂肌腱损伤,08,2489.00,1323.58,1
声带麻痹(瘫痪),12,74855.56,50947.31,6
胃恶性肿瘤个人史,13,289176.39,154427.21,20
喉恶性肿瘤 NOS,14,93847.85,64441.85,10
颈动脉窦性晕厥,14,7539.69,5017.19,2
髋关节痛,14,59169.10,44358.60,5
感染性黄疸,16,481.50,148.42,1
癌,16,326117.01,199965.12,32
其他神经症性障碍,12,3021.29,1853.94,1
直肠原位癌,07,35571.75,14649.58,1
腋下淋巴结肿大,15,50842.43,21921.99,23
纤维瘤 NOS,14,54231.24,39421.20,5
急性下壁心肌梗死,14,186940.07,129109.43,6
胸壁蜂窝织炎,13,88669.75,52022.33,27
鼻息肉,13,94764.35,57082.70,12
脑膜炎球菌脑炎、脊髓炎和脑脊髓炎,05,12610.91,9789.01,1
妊娠合并肝功能衰竭,16,1349.41,85.31,1
出血性膀胱炎,06,3774.65,1638.26,3
纤维肉瘤,15,99974.56,74744.34,6
急性上呼吸道感染,13,653963.51,449630.52,209
皮肤病（鸡眼病）,15,4597.24,2764.52,2
阴道赘生物,14,8913.99,5920.04,2
复发性脑血管病,11,32865.38,16869.08,3
急性黄疸型乙型病毒性肝炎,10,15717.18,11266.57,3
单侧Ⅱ度唇裂,15,21497.08,4197.66,3
腕关节结核,15,23719.05,8346.67,1
特指间质性肺病,16,33993.48,26731.67,9
囊尾蚴病[囊虫病] NOS,13,5973.53,3128.06,3
顶(浆分)泌腺粟疹,13,2892.29,2105.47,1
精神障碍 NOS,08,3848.83,2679.45,2
外阴湿疹,13,71379.30,32385.27,11
三发性肾上腺皮质功能减退症,13,10119.04,5314.13,1
基底动脉尖综合征,13,346769.40,186249.13,72
眼挫伤,12,4634.97,3030.67,1
隐匿性系统性红斑狼疮,15,57237.87,26147.52,6
心绞痛,07,16509.32,9848.14,7
胆管结石伴慢性胆囊炎,11,29797.52,13865.89,3
慢性胆管炎,16,7214.81,4949.24,1
其他急性下呼吸道感染,07,1129.63,613.68,1
假性动脉瘤,11,7121.13,3666.43,1
老年痴呆,15,907.74,439.66,1
肺血栓形成,14,29671.39,16259.84,2
萎缩性咽炎,08,3829.80,3219.40,1
畸胎瘤,14,279540.73,126692.44,24
皮肤痈,11,4370.08,2336.78,1
产伤性Ⅱ度会阴裂伤,16,9252.66,2061.50,1
乳腺炎,08,1673.20,521.80,2
视网膜血管病变,16,3298.19,1704.91,2
肝肾功能衰竭,09,6230.16,4260.09,1
麻痹(瘫痪)综合症,14,3179.19,1948.44,1
银屑病[牛皮癣],13,209409.98,133695.80,24
阴道前后壁脱垂,08,11163.09,2859.69,1
高血压Ⅲ,11,434202.61,337459.65,69
附睾炎,12,91392.55,53472.50,20
癫痫,07,6240.60,3524.56,3
湿疹,06,8288.97,2854.00,7
后循环缺血,16,7820426.79,4354633.39,1227
头皮良性肿瘤,15,63707.60,26883.47,15
副乳房,14,6096.45,3777.04,1
结肠腺瘤样息肉病,12,40337.27,23696.81,8
代谢性酸中毒,13,17010.59,9339.45,1
腭溃疡穿孔,13,10170.70,5003.07,3
胫腓骨闭合性骨折,11,322411.99,166534.00,19
肝硬变伴腹水,12,2420.59,1823.16,1
新生儿呕吐,15,38567.56,13126.80,8
乳腺恶性肿瘤，外侧,15,8698.50,5620.39,4
创伤性宫颈裂伤,14,4105.84,2312.47,1
头痛病,15,858471.10,389446.31,247
鼻中隔穿孔,16,17767.94,8697.54,3
产科术后切口感染,16,24628.72,8982.10,3
手挫伤,15,385311.11,206959.43,145
舌囊肿,15,77617.24,24632.63,10
下肢动脉粥样硬化,13,21848.11,11743.55,2
边缘状态精神分裂症,04,12948.99,10315.94,2
先天性宫颈畸形,10,9279.95,94.00,1
脱屑性间质性肺炎,15,12127.17,7921.54,5
大脑镰旁脑膜瘤,15,811534.36,234720.38,12
肺球孢子菌病,15,45364.42,23095.10,3
慢性胃溃疡,15,643188.08,298394.65,127
桡骨骨折,13,1544220.58,928042.65,223
T细胞淋巴瘤,16,7083.38,4231.98,2
前列腺充血,13,3010.81,1732.58,1
高钾血症,16,31620.77,15354.62,5
唇蜂窝织炎,10,2410.48,999.95,1
妊娠合并肾积水,15,4610.34,1356.16,3
甲状旁腺功能亢进危象,15,1409.79,821.52,1
腺瘤性甲状腺肿,08,2392.54,1848.35,1
腹膜良性间皮瘤,15,2173.61,1279.51,1
肛周脓肿,12,513946.05,351059.04,103
肾萎缩,14,4066.61,3021.03,1
上肢静脉炎,15,3227.77,1612.07,1
脾损伤,14,8662.75,5846.56,1
慢性浅表性胃窦炎,12,1641.98,1135.75,1
眼天疱疹,16,1504.46,948.72,1
陈旧性肱骨骨折,16,264859.08,87036.21,22
呼吸时胸痛,13,7028.26,4997.70,1
便秘(单纯性)(痉挛性),06,8098.49,3766.23,4
全骨髓病,11,14456.89,9825.85,1
小腿特指部位骨折,15,1945.99,1320.74,1
眼和眶损伤,12,3574.54,2336.23,1
生殖器和泌尿生殖道的疱疹病毒感染,16,868.84,464.86,1
腹膜后脂肪瘤,14,41192.41,25949.53,3
椎动脉瘤,13,259755.13,139897.04,3
颅神经炎,16,43480.58,17706.04,4
膝关节副韧带劳损,15,14232.75,8562.07,2
附件囊肿,08,33470.09,18687.16,12
足感染性滑囊炎,15,40772.98,21416.87,19
心脏瓣膜置换术后,10,1745.46,1564.95,1
颅内血肿(非创伤性),12,35943.56,23630.73,2
脐尿管囊肿,16,18735.86,4019.72,2
女性中肾管囊肿,14,11417.43,8023.95,1
胸部损伤 NOS,13,4589.72,3623.39,1
甲状腺机能亢进性心脏病,09,1769.60,1348.27,1
胃溃疡,10,253731.44,185349.23,72
食管黏膜剥脱症,14,22185.44,11113.67,2
髋挫伤,11,30942.28,23096.13,2
下颌软组织裂伤,06,885.23,323.71,1
主要影响自主神经系统药物中毒,15,1358.38,718.19,1
陈旧性髌骨骨折,15,99018.10,48030.72,24
被狗咬伤或抓伤,15,110626.59,60401.51,54
弥漫性肺炎,12,72374.65,43873.31,34
冠状动脉粥样硬化性心脏病,13,1271569.70,968174.29,228
老年性骨质疏松,09,90288.15,71306.28,38
脑血管瘤 (M91200/0),09,4967.54,3725.58,1
喉原位癌,11,1791.43,1089.11,1
大叶性肺炎,15,972017.32,451962.04,640
腕部皮肤恶性肿瘤,16,3634.49,2210.97,1
内痔伴特指并发症,15,2569122.64,1171426.20,305
慢性子宫炎,14,5940.31,3417.39,2
帕金森氏病,07,8454.64,5750.63,4
翼状胬肉,10,8577.64,5763.53,3
病毒性肠炎,14,38527.56,21924.93,15
胃底恶性肿瘤,14,30588.67,23272.21,1
用跳下或躺倒在移动物体前的方式故意自害,09,4719.51,2964.74,1
冠状动脉痉挛,16,10253.31,6372.31,1
外阴水肿,14,2411.37,1655.51,1
尿道损伤,16,49671.93,27078.66,11
慢性单纯性支气管炎,10,4985.69,3518.35,1
门静脉海绵样变,15,29094.74,4852.79,3
未特指的糖尿病,13,17256.72,12790.18,1
呼吸道感染,14,44127.75,27771.47,14
引产失败,16,12608.50,2515.85,1
真菌性鼻窦炎,16,140679.72,63416.32,15
中间型贫血,08,974.89,402.74,2
心肌病,08,47800.87,34066.38,11
陈旧性上肢肌腱断裂,15,124697.33,38788.23,14
脑外伤后综合征,12,54079.39,34172.79,6
纤维素性支气管炎,11,1863.08,1339.83,1
胰岛素样生长因子1缺乏,16,4904.72,2783.82,1
足纤维瘤病,16,10409.44,6606.16,8
Ⅲ度子宫脱垂,16,594018.93,261483.24,72
溃疡性全结肠炎,16,7240.06,3698.04,2
