嚼肌间隙感染,1723.05,1236.39,1
动物咬伤或造成损伤 NOS,1723.35,1134.14,1
视网膜中央静脉血栓形成,1731.98,766.59,1
宫颈溃疡,1736.40,1015.10,1
先天性外耳畸形,1737.91,939.68,1
化脓性和未特指的中耳炎,1741.79,1039.62,1
妊娠伴糖尿病,1741.93,492.86,1
外耳疾患 NOS,1742.76,981.44,1
咽鼓管移植片固定模,1744.27,1176.18,1
筛窦炎(慢性),1744.63,701.74,2
破伤风 NOS,1748.50,944.11,1
私人住处控制性燃烧(壁炉、炉子)引起的事故,1749.43,1192.19,1
高安氏病[无脉病；多发性大动脉炎；主动脉弓动脉炎],1750.48,1223.31,1
原发性腹膜炎,1750.61,1026.68,1
眼睑发育不全,1750.61,770.08,1
耳道血管瘤 (M91200/0),1754.70,1173.19,1
原发性闭经,1755.43,1009.80,1
非阻塞性慢性肾盂肾炎 NOS,1756.37,985.20,1
多个部位特指急性上呼吸道感染,1756.52,1013.41,1
尿道积水,1759.55,1436.77,1
内分泌疾患,1760.21,905.85,1
视网膜剥离,1762.82,1047.44,1
结核性腹膜炎,1764.29,826.30,1
上臂肌肉劳损,1764.73,1327.44,1
应激性消化道出血,1766.85,1076.59,1
小腿滑膜钙化,1768.30,1148.95,1
舌咽神经损伤[第九],1775.59,1309.77,1
特指虹膜睫状体炎,1777.72,1019.42,1
其他类型的滤泡性非霍奇金淋巴瘤 (M969，/3),1778.00,1103.13,1
淋巴管肉瘤,1778.71,858.56,1
免疫增生性小肠病,1780.46,1145.93,1
外阴损伤病,1784.16,788.36,1
弹力纤维瘤,1789.04,429.52,1
继发于关节假体取出后关节不稳定,1791.93,1016.78,1
可逆性脑卒中,1793.02,1134.91,1
春季结膜炎,1795.66,1154.71,1
耳部结缔组织良性肿瘤,1796.82,1038.47,1
玻璃体和眼球疾患,1798.58,972.50,1
芳香类止痛药中毒,1800.15,896.48,1
湿疣,1801.16,959.38,1
特指肠道大肠杆菌感染,1801.81,1319.40,1
特发性周围自主神经病,1802.17,866.12,1
阴道血肿,1802.82,707.79,1
舌白斑,1803.62,982.63,1
会阴非炎性疾病,1803.63,849.31,1
白细胞分类计数异常,1803.92,1133.28,1
副流行性感冒肺炎,1805.12,723.21,2
肩部纤维肌炎,1806.41,839.88,1
肠系膜炎,1809.88,1161.57,1
肠侵袭性大肠杆菌感染,1812.63,1395.78,1
溃疡癌变,1812.84,1088.22,1
卵巢出血,1813.76,934.69,1
慢性痉挛性四肢瘫,1817.92,566.66,1
慢性十二指肠梗阻,1821.17,802.43,2
沙门菌胃肠炎,1821.20,931.22,2
鸟脚病(表现为四肢坏疽),1824.95,1269.53,1
不完全性自然流产并发生殖道和盆腔感染,1826.34,1110.48,1
绝经期和其他围绝经期和疾患,1827.28,587.55,1
根端囊肿,1828.81,949.08,1
舌脓肿,1832.03,900.50,1
特指单胎顺产,1833.79,382.06,1
残留齿根,1834.12,950.68,1
颌下良性肿瘤,1835.78,814.36,1
提前自然临产伴早产,1836.66,415.55,1
原有特发性高血压并发于妊娠、分娩和产褥期,1838.29,1257.57,1
胫骨骨髓炎,1839.10,1102.93,1
脓肿性腺性唇炎[贝尔茨氏病],1840.40,1331.64,1
非丝虫性乳糜腹水,1842.06,1123.40,1
滴状类银屑病(慢性苔癣样糠疹，慢性痘疮样糠疹),1843.78,1261.51,1
弹性组织增生[弹性组织瘤](少年期),1844.01,742.98,1
葡萄球菌性烫伤皮肤综合征,1845.54,1064.69,1
高烧致精神障碍,1846.11,783.20,2
特指创伤后膝关节病,1848.31,1099.05,1
伯鲁里溃疡,1848.99,1363.09,1
神经纤维瘤 NOS,1849.96,1238.84,1
丹毒菌丝败血病,1852.06,1326.46,1
弥漫性肌肉萎缩,1852.11,869.15,1
淋球菌性滑膜炎,1857.52,1234.94,1
纤维素性支气管炎,1863.08,1339.83,1
特指病原体急性咽炎,1863.55,818.33,2
妊娠腹痛病,1867.97,717.68,1
干燥性角膜结膜炎,1869.35,889.70,1
肝细胞腺瘤 (D13.4),1870.33,1338.13,1
月经周期不规则的子宫出血,1870.84,611.62,1
药物、药剂和生物制品中毒,1875.22,1473.97,1
消化性溃疡伴出血和穿孔,1876.26,997.88,1
绞窄性内痔,1880.10,96.08,1
角膜水肿,1880.32,1280.21,1
三叉神经疾患 NOS,1880.82,1111.25,1
小球队员肘,1886.05,1135.19,1
分类于他处的疾病引起的循环系统的其他疾患,1889.02,1194.16,1
产褥期抑郁,1890.67,711.59,1
腕和手水平的肌肉和肌腱损伤,1891.01,749.86,1
急性甲型病毒性肝炎,1891.50,1083.38,1
耳软骨良性肿瘤,1892.42,993.99,1
妊娠期并发糖尿病,1893.31,453.20,1
肠脂肪瘤 (M88500/0),1896.53,1288.54,1
急性卵巢炎,1896.88,0.00,1
血浆代用品中毒,1897.30,1412.37,1
砷过敏性皮炎,1897.89,1414.56,1
急性失血性贫血,1900.65,1216.47,1
髋关节滑膜囊肿,1902.64,1064.95,1
肺痨病,1909.50,377.69,1
念珠菌感染,1910.30,1159.76,1
良性或恶性未肯定肿瘤,1911.02,928.88,1
急性肾皮质坏死,1911.77,1204.45,1
巨幼红细胞性贫血 NOS,1912.08,898.32,1
胃血管扩张,1912.61,998.01,1
特指月经不规则,1914.90,971.92,1
病毒感染并发于妊娠、分娩和产褥期,1916.29,434.04,1
颌骨外生骨疣,1919.10,809.64,1
手术后肠出血,1921.11,1391.19,1
脂瘤病,1921.74,634.61,1
肩碰撞综合征,1923.87,1481.92,1
蛇毒液中毒,1925.62,1116.07,1
迟发型倾倒综合征,1932.41,1383.63,1
结核性支气管扩张,1932.66,1033.53,1
为胎儿苯丙酮尿症给予的孕产妇医疗,1933.13,1157.43,1
贲门口糜烂,1933.40,1449.18,1
新城结膜炎,1933.40,1482.46,1
慢性乳突炎,1939.46,1227.17,1
粘液肉瘤,1939.46,1236.84,1
血管球性血管瘤,1941.23,1396.70,1
缩窄性心包炎,1945.35,873.55,1
胸骨骨软骨瘤,1945.37,1293.38,1
新生儿支气管肺炎,1950.03,1413.42,1
泪囊瘘,1952.10,1040.21,1
脾梗塞,1952.63,1277.22,1
应激性溃疡伴出血,1953.54,1315.58,1
面部疼痛 NOS,1955.36,789.08,1
其它特指部位烧伤、腐蚀伤和冻伤的后遗症,1955.98,1314.75,1
上肢血栓性静脉炎,1956.50,1152.09,1
白睛青蓝病,1957.45,533.42,1
珊瑚状白内障,1957.52,1157.90,1
牙硬组织疾病,1958.91,1036.46,1
腰神经根炎,1959.98,1423.23,1
类癌综合征,1960.66,1171.45,1
胎死宫内,1965.39,574.89,1
胰管扩张,1967.11,886.66,1
窦房结功能低下,1970.39,967.34,2
髌骨其他紊乱,1972.08,1328.34,1
开放性足骨折,1973.95,1261.10,1
子宫切除术后状态,1974.37,1307.07,1
多处Ⅱ度烧伤,1974.45,710.45,1
肝源性水肿,1974.65,1609.49,1
硬化性骨髓炎,1974.89,991.10,1
眼睑恶性黑色素瘤,1977.88,897.54,1
妊娠期痔,1978.67,1118.22,1
取除子宫内节育器,1979.08,276.12,1
胰腺壶腹部腺癌,1979.91,1293.35,1
慢性低血压,1980.93,1155.49,1
视网膜新生血管,1982.00,1283.73,1
胆总管继发性恶性肿瘤,1983.95,1203.33,1
自然流产并发栓塞,1984.38,574.24,1
视神经鞘膜内出血,1985.92,1349.06,1
沙眼 NOS,1986.05,1451.40,1
非创伤性股骨上端骨骺滑脱,1992.17,1497.13,1
急性光化性外耳炎,1993.19,941.31,1
言语急促杂乱,1994.03,1390.44,1
慢性化脓性上颌窦炎,1996.21,1388.85,1
化脓性泪囊炎,1996.77,1239.93,1
婴儿支气管炎,2000.10,1503.09,1
甲状腺激素类及其代用品有害效应	,2003.37,701.27,1
通气功能障碍,2007.49,1014.51,1
单纯性疱疹伴眼部并发症,2008.03,1286.76,1
上肢短骨良性肿瘤,2010.05,961.47,1
上臂水平的正中神经损伤,2015.20,1359.72,1
特指关节创伤后关节病,2015.25,1033.19,1
特纳牙,2021.10,1405.21,1
单肢骨膜炎,2023.97,1304.94,1
手部肌挛缩,2024.80,1268.61,1
流行性感冒性咽炎,2025.00,1260.61,1
面部Ⅱ度烧伤,2025.27,1231.49,3
药物反应,2028.90,1323.60,1
家族性运动神经元病,2029.08,559.35,1
手术后尿道瘘,2030.85,1514.37,1
脑膜炎球菌性心内膜炎,2032.02,1356.98,1
白喉性膜性喉炎,2035.21,1227.99,1
发育性运动不良,2036.80,1379.40,1
大动脉炎,2041.55,1458.37,1
妊娠合并糖尿病 NOS,2043.84,450.38,2
败血症,2047.20,1434.33,1
先天性狭窄性腱鞘炎,2048.00,1456.34,1
尿内儿茶酚胺水平升高,2048.23,1357.17,1
身体多处(无毒)昆虫咬伤,2049.31,1467.88,1
类军刀伤损害,2050.87,1486.36,1
上肢擦伤(浅表损伤),2053.68,1456.58,1
小于37整周的假临产,2054.60,1277.48,1
特指即刻产后出血,2054.76,889.78,1
脑血管病所致的精神障碍,2055.65,1450.32,1
结核性支气管扩张，痰镜检（+）,2057.65,1239.42,1
髋关节和大腿水平的多处肌肉和肌腱损伤,2063.00,1584.00,1
颅内良性肿瘤,2065.67,1033.67,1
西尔维于斯导水管[中脑导水管]畸形,2066.76,942.70,1
手粘液囊炎,2067.09,1427.24,1
溃疡性(慢性)直肠乙状结肠炎,2072.03,1411.20,1
胎盘性难产,2072.17,463.90,1
食管贲门粘膜撕裂综合征,2078.69,1074.11,1
足开放性外伤累及肌腱,2081.43,899.24,1
睑(缘)炎,2082.70,1412.55,1
先天性肌强直,2083.73,1768.81,1
肛门淋菌球感染,2083.98,1703.73,1
会厌结核,2085.34,1324.19,1
阴囊疝,2086.15,1063.63,1
先天性大脑动脉瘤,2087.46,591.83,1
胸膜恶性间皮瘤 (M90500/3),2090.00,1699.23,1
视网膜微血管栓塞,2092.63,1296.00,1
背部感染性窦道,2093.49,1407.16,1
肾及输尿管恶性肿瘤,2094.60,1387.44,1
滑囊脓肿,2096.72,1109.69,1
急性梗阻性胆管炎,2098.26,703.73,1
耳的其他疾患，不可归类在他处者,2101.64,1375.45,1
腹膜假粘液瘤,2102.16,1250.89,1
老年性痣,2102.42,1830.66,1
阵发性心房扑动,2102.51,1338.15,1
霉菌性肺炎,2103.93,1527.05,1
花冠状白内障,2108.62,1410.80,1
心室纤维性颤动(心室纤颤),2109.44,1404.92,1
心导管检查术后,2110.30,1640.61,1
肛隐窝炎,2111.03,739.96,1
肺放线菌病,2112.60,1741.79,1
慢性间质性胰腺炎,2113.13,1804.64,1
老年性紫癜,2113.26,1852.86,1
麻疹并喉炎,2115.31,984.27,1
周围神经和自主神经系统良性肿瘤,2115.60,1633.70,1
小腿水平血管损伤,2118.41,1328.72,1
线状IgA大疱性皮炎,2120.28,1487.31,1
腺瘤样息肉,2120.56,1125.66,1
皮肤和皮下组织异物性肉芽肿,2123.58,1269.53,1
胃损伤伴开放性伤口,2124.03,1310.50,1
肠出血性大肠杆菌感染,2124.37,1643.97,1
根尖周脓肿,2127.30,1262.05,1
口舌痰包病,2128.54,1309.89,1
颈部周围神经损伤,2128.98,1303.17,1
息肉样鼻窦变性,2129.55,973.04,1
淋巴样白血病,2130.28,1656.36,1
类风湿性关节炎伴心包炎,2133.10,1527.16,1
急性咽气管炎,2135.13,1159.72,1
精索炎,2135.16,1354.15,1
上肢伴下肢多部位挤压伤,2136.17,1143.91,1
慢性细菌性痢疾急性发作,2140.39,1331.47,2
阿弗他口炎,2140.46,1620.60,1
面不对称,2141.50,1192.72,1
双眼视力低下,2141.95,1278.09,1
类风湿性颞下颌关节炎,2142.25,1838.52,1
消化系统的其他疾病,2143.60,1802.21,1
溃疡性龈炎,2145.92,1340.36,1
胸腔良性肿瘤,2147.28,972.88,1
颞下颌关节-疼痛-功能紊乱综合征,2152.37,815.74,1
扁桃体曲霉病,2153.65,1678.80,1
具有胚胎停止发育史妊娠监督,2155.53,1396.80,1
冠状动脉血栓形成,2157.68,1615.52,1
后天性拇(足)内翻,2158.43,1208.22,1
脊柱关节僵硬,2160.76,1195.81,1
产科血块栓塞,2163.22,1462.85,1
慢性单纯性青光眼,2164.22,1163.27,2
输精管绝育术后成形术,2164.25,1597.09,1
附带妊娠状态,2167.33,975.92,1
新生儿母亲胎儿血型不合(ABO溶血),2167.68,1341.13,1
食物和呕吐物引起的肺炎,2168.36,1219.35,1
肱骨踝上开放性骨折,2169.75,1725.34,1
皮肤瘰疠(结核),2172.98,1750.51,1
中孕人工流产,2173.22,628.65,2
慢性牙髓炎,2175.50,1435.29,1
趾脓肿,2176.61,829.47,1
脊柱关节强硬,2177.08,1590.60,1
扁桃体结核，细菌学（+）,2178.44,1018.02,1
小腿水平腓侧肌群肌肉损伤,2181.95,1216.94,1
肛门皮赘,2183.47,1554.02,1
尿流不佳,2183.62,1402.99,1
间歇性(交替性)(单眼性)内斜视,2183.73,1823.83,1
复发性虹膜睫状体炎,2185.36,1222.03,1
舌肉芽肿,2186.65,1448.85,1
面部错构瘤,2189.74,1232.68,1
口腔、食管和胃原位癌,2195.26,1229.47,1
感染性精索水囊肿,2197.71,1172.32,1
避孕环残留 (Y76.201),2197.96,0.00,1
大细胞(ki-1＋)淋巴瘤,2197.96,1126.87,1
肺上下叶恶性肿瘤,2198.23,1403.75,1
坐骨直肠脓肿,2200.30,1714.41,1
难免性流产,2202.58,846.21,1
尪痹病,2210.93,1284.42,1
慢性渗出性中耳炎,2216.08,1632.19,1
人工流产后子宫穿孔,2218.71,604.46,1
颊内部恶性肿瘤,2218.86,1448.28,1
肠粪嵌塞或便结,2219.18,0.00,1
胎盘疾病,2219.68,1099.87,1
闭塞性肝静脉内膜炎[巴德－基亚里二氏综合征],2220.60,1638.99,1
毒血症,2221.82,1530.27,1
眼炎后青光眼,2223.19,1452.51,1
猩红热心肌炎,2223.73,1269.18,1
后天性脊柱变形,2225.67,1886.00,1
斜颈,2225.90,1211.81,1
地丝菌口炎,2227.27,1799.30,1
其他特指的染色体异常,2228.32,1696.63,1
足肌腱端病,2230.41,1104.98,1
特指多个心瓣膜疾病,2231.36,1275.75,1
浸润型肺结核，痰培养（+）,2233.42,1552.85,1
施奈德氏癌,2235.78,1529.36,1
轻度贫血,2237.95,1423.46,1
正常眼压性青光眼,2245.80,1195.48,1
蚕蚀性角膜溃疡,2247.79,946.37,1
坐骨神经良性肿瘤,2250.63,1407.29,1
其他特指的细菌感染,2251.20,1606.04,1
产伤致新生儿脑出血,2252.66,1439.07,1
人为冷源效应,2252.95,1426.92,1
人流后感染(脓毒性流产),2253.10,1509.71,1
胃肠外麻痹药引的有害效应,2254.29,1754.97,1
痉挛性大脑性麻痹[瘫痪],2254.71,1295.89,1
腹膜后脂肪瘤样良性肿瘤,2255.13,1137.35,1
外阴良性肿瘤,2256.03,1437.85,1
肛门生殖器疱疹,2258.39,1637.09,1
拔牙创口出血,2258.90,821.07,1
面部特指部位原位黑色素瘤,2260.80,1479.36,1
静脉周围炎,2261.30,1783.16,1
急性胃扩张,2262.99,1248.07,1
肩关节结核,2264.25,1523.94,1
虫媒病毒性发热,2265.18,818.88,1
手指变形,2265.88,1696.09,1
耳损伤,2267.78,1439.54,1
股骨多发性骨折,2268.28,1516.57,1
渗出性脉络膜脱离,2272.30,1337.93,1
喉溃疡,2275.35,1594.87,1
巴尔通体病,2276.23,1820.91,1
慢性肝损害,2278.50,1497.37,1
上肢残端修整,2278.67,1670.26,1
颊原位癌,2280.09,1703.77,1
肩蜂窝织炎,2280.31,1685.54,1
涎腺疾病,2281.90,1547.42,1
皮肤良性肿瘤 NOS,2282.61,1353.80,1
先天性玻璃体混浊,2287.92,1587.44,1
妊娠期营养不良,2288.61,1147.98,1
肩关节或上臂肌腱损伤的后遗症,2292.75,1663.80,1
特指感染性脊椎病,2295.30,1663.15,1
大脑中动脉蛛网膜下出血,2300.02,585.03,1
龈乳头炎,2300.10,1821.25,1
非创伤性脑损伤后遗症 NOS,2301.52,1164.39,1
胎儿染色体异常产妇医疗,2302.50,1131.08,1
脓疱性皮疹,2303.05,870.44,1
泌尿生殖系假体装置、植入物和移植物并发症,2304.29,728.74,1
坏疽性脓皮症,2304.42,1715.98,1
斜视 NOS,2304.87,533.67,1
多发性骨髓瘤和恶性浆细胞肿瘤 (M973，M9830，/3),2305.35,1873.31,1
罗森米勒窝(咽隐窝)恶性肿瘤,2306.67,1218.25,1
甲状腺肿伴甲状腺机能亢进,2308.81,1092.42,1
前列腺充血和出血,2309.43,1595.57,1
大脑良性肿瘤,2309.82,1286.29,2
贲门弛缓不能,2311.57,1693.26,1
类风湿性腕关节关节炎,2312.38,1242.73,2
眼内直肌麻痹,2318.17,1637.03,1
肺动脉高压重度,2318.60,1285.73,1
脑血管交界恶性肿瘤,2320.60,1778.97,1
继发性多发性关节病,2321.03,1119.86,1
面部血管瘤,2322.64,1340.86,1
太阳病,2322.82,1502.19,1
恶性黑(色素)瘤 NOS,2325.65,1338.70,2
脑软化伴脑血栓,2329.63,1524.17,1
链球菌引起的急性支气管炎,2331.26,1372.04,1
绿脓杆菌感染,2332.30,1868.49,1
虹膜睫状体炎 NOS,2334.98,1677.22,1
跳河自杀,2336.07,1592.20,1
全身性多发性硬化,2338.61,1838.99,1
结节性多动脉炎(全动脉炎)(坏死性血管炎）,2339.18,894.80,1
输卵管卵巢囊肿,2339.42,988.79,1
间质性心肌炎,2340.81,1462.53,1
慢性肾盂炎 NOS,2343.23,1186.14,1
其他静脉栓塞和血栓形成,2345.37,1754.90,1
母亲伴有妊娠糖尿病的婴儿综合征,2347.13,745.90,1
2型糖尿病性神经原性膀胱,2349.48,1801.42,1
拇指创伤性截断,2351.78,1240.23,1
幽门失弛缓症,2353.80,1469.92,1
膝部开放性伤口,2355.03,1414.58,1
踝腱鞘脓肿,2355.20,1597.87,1
三角肌下滑囊炎,2356.58,1596.48,1
局限性肺炎,2358.26,1749.86,1
肺炎杆菌引起的先天性肺炎,2361.60,1506.42,1
牛皮癣,2362.72,903.68,1
外眼异物,2363.70,1534.61,1
肾变病综合症,2364.58,1063.77,1
直肠静脉曲张破裂,2364.59,1669.74,1
原有高血压并发先兆子痫,2375.16,1171.08,2
梭状芽胞杆菌性蜂窝组织炎,2379.17,1339.92,1
托伦瓦尔特囊肿或病[咽囊肿],2382.67,1490.93,1
胃底贲门恶性肿瘤,2383.35,1951.05,1
趾挫伤,2387.15,1372.45,1
小泡性口炎,2389.04,1955.33,1
空洞型肺结核，未提及细菌学或组织学的证实,2390.10,1633.05,1
胸锁关节扭伤和劳损,2390.55,1779.92,1
输卵管间质部妊娠,2390.82,1376.57,1
耳疖病,2395.17,1197.33,1
肾上腺髓质增生,2396.84,1297.14,1
下肢周围神经和自主神经良性肿瘤,2397.17,1572.09,1
一过性(短暂性)抽动障碍,2398.01,1374.95,1
乳房交界恶性肿瘤,2401.13,1109.35,1
慢性乳腺炎,2401.22,908.66,1
大脑静脉血栓形成脑梗死,2401.24,1726.30,1
食物媒介产气荚膜梭状芽胞杆菌食物中毒,2403.05,737.83,2
颈动脉假性动脉瘤,2404.01,1101.90,1
外阴水肿,2411.37,1655.51,1
皮肤病（红皮病）,2411.46,1183.66,1
角膜良性肿瘤,2412.07,1269.91,1
腺样体肥大,2412.62,1634.68,1
骨骼肌松弛剂[神经肌肉阻滞剂]中毒,2413.26,1603.42,1
大腿肌间脓肿,2414.72,1330.92,1
顽固性贫血伴有胚细胞过多 (M99830/1),2418.55,1827.64,1
阴道脱垂,2419.50,1445.02,1
先天性前额变形,2420.57,1412.77,2
特指脂溢性皮炎,2420.69,1447.16,1
胆囊腺瘤样息肉,2421.12,1340.65,1
毛细血管扩张症,2423.17,2056.58,1
脊髓性肌萎缩 NOS,2427.62,1488.59,1
肺石病,2429.32,1437.44,1
多发性指骨骨折,2429.47,1122.27,1
双相情感障碍，目前为缓解状态,2429.97,1229.05,1
链球菌感染,2431.65,1871.16,1
交替性内斜视,2433.90,400.10,1
慢性泪小管炎,2435.67,1486.29,1
变性近视,2436.40,1765.71,1
脉络膜和视网膜疾患,2438.15,1340.72,1
部分胎盘和胎膜滞留不伴出血,2439.03,650.25,1
肩胛骨开放性骨折,2439.39,1333.82,1
痛性尿淋沥,2440.89,1643.48,1
阴道非炎性疾患,2445.86,1574.89,1
陈旧性鼻骨骨折,2447.96,1416.97,1
肺炎杆菌性肺炎,2447.97,1602.56,1
产伤引起的结膜下出血,2449.64,1511.21,1
其他急性病毒性肝炎,2450.57,1187.14,1
低眼压症,2453.13,1564.34,1
同心性硬化[鲍洛],2455.79,1571.04,1
洗涤剂过敏引起的皮炎,2456.55,1965.17,1
局限性脑萎缩,2457.05,1316.34,1
眼睑特指深部炎症,2457.42,1260.62,1
前臂其他和未特指的损伤,2457.86,1885.36,1
慢性风湿性心包炎,2461.44,1628.48,1
感染性结膜炎,2463.69,1069.81,2
免疫疾病 NOS,2467.87,1652.58,2
乳头状囊腺瘤 NOS (D27),2470.17,1271.91,1
高山病,2471.30,1399.10,1
主动脉硬化,2471.93,2037.54,1
老年性皮肤萎缩,2473.28,1957.40,1
其他局限性结缔组织疾患,2475.03,1661.33,1
面部挤压伤,2476.17,1855.33,1
手指疖孔状畸形,2477.52,1405.84,1
头、颈、面烧伤,2479.27,1398.29,2
膝关节创伤性脂肪组织增生[霍法病],2479.71,1912.07,1
胎盘早剥伴凝血缺陷,2481.94,737.09,1
双侧腹股沟疝伴坏疽,2482.55,2052.44,1
上肢血管畸形,2483.78,1754.61,1
鼻瘘,2486.01,1985.65,1
头颈皮脂腺囊肿,2486.90,1695.51,1
胸部皮肤擦伤,2489.70,1558.59,1
踝关节积血,2492.85,1298.92,1
颅脑恶性肿瘤切除个人史,2493.50,1656.45,1
多发性结核病,2494.72,1674.09,1
急性乙型重症肝炎伴肝昏迷,2495.51,1644.98,1
小核裂细胞滤泡性恶性淋巴瘤 (C82.0),2495.88,1609.14,1
大脑动脉粥样硬化症,2496.61,1818.53,1
足底疔病,2496.70,1927.94,1
不完全和部分葡萄胎,2497.09,1229.92,1
孤立性心肌炎,2497.16,1622.27,1
脓皮病,2497.62,1474.13,1
血管运动性鼻炎,2497.68,1798.36,1
边缘性角膜溃疡,2499.20,1607.41,1
弥漫性泛细支气管炎,2501.49,1555.41,1
多处皮肤破损,2501.56,1860.54,1
髋和大腿水平的神经损伤,2502.45,1129.10,1
附睾炎性假瘤,2502.49,1008.29,2
孕产妇高血压,2504.03,1221.90,1
眼睑瘘,2504.38,1693.61,1
髋和大腿水平的肌肉和肌腱损伤,2505.04,1025.98,1
心脏瓣膜假体引起感染和炎症性反应,2505.47,1946.03,1
特指部位皮肤脓肿、疖和痈,2508.87,1607.66,1
血吸虫肝,2510.25,1439.26,1
浸润性导管癌 (C50.-),2510.95,1686.57,2
亚临床性糖尿病[隐性糖尿病],2511.05,1217.27,2
结膜黄斑,2513.84,1927.19,1
亚急性重型乙型病毒性肝炎,2517.59,1454.92,1
浅层点状角膜炎,2518.76,1636.79,1
妊娠合并支气管炎,2521.89,1457.29,1
宫颈糜烂和外翻,2523.74,1263.26,2
眼科瘤病,2524.99,1357.47,1
居布勒－米亚尔麻痹[交叉性偏瘫],2525.99,1862.70,1
黄色瘤,2526.14,1366.74,1
产科术后切口感染,2527.01,820.60,2
硬化性皮结核,2527.41,1654.97,1
部分性视网膜静脉闭塞,2527.59,1595.84,1
先天性晶状体脱位,2528.58,1805.74,1
子宫绒毛膜上皮癌 (M91000/3),2530.45,1901.24,1
不规则阴道出血,2531.46,1472.18,2
